Episode,BotName,BotId,SharedQTable,LearningEnabled,TotalReward,CheckpointsReached,BestCheckpointIndex,TargetCheckpointIndex,CoinsCollected,BombsHit,Duration,Epsilon,EndReason,LearnedStateCount,QTableFile,NewBest,TimeSinceCheckpointProgress,LastAction,LastState
245,Bot 02,B02,True,True,308.864,9,8,9,0,2,127.807,0.453,Stuck,1242,q_table_v7.json,False,45.061,TurnRightAndAccelerate,cp:9|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
246,Bot 08,B08,True,True,538.412,15,14,15,6,0,152.451,0.451,RaceComplete,1242,q_table_v7.json,False,7.007,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
247,Bot 04,B04,True,True,424.798,12,11,12,0,0,153.715,0.448,Stuck,1245,q_table_v7.json,False,45.008,HardRight,cp:12|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
248,Bot 01,B01,True,True,528.872,15,14,15,2,3,167.598,0.446,RaceComplete,1246,q_table_v7.json,False,15.281,Coast,cp:finish|dist:close|angle:left|speed:cruise|progress:stale|bomb:False|fsm:Racing
249,Bot 03,B03,True,True,538.913,15,14,15,4,0,114.891,0.444,RaceComplete,1261,q_table_v7.json,False,10.375,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
250,Bot 07,B07,True,True,427.237,12,11,12,2,1,151.329,0.442,Stuck,1263,q_table_v7.json,False,45.021,AccelerateForward,cp:12|dist:medium|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
251,Bot 05,B05,True,True,527.544,15,14,15,3,3,127.924,0.440,RaceComplete,1263,q_table_v7.json,False,10.666,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
252,Bot 09,B09,True,True,533.239,15,14,15,2,1,130.431,0.437,RaceComplete,1268,q_table_v7.json,False,15.143,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
253,Bot 08,B08,True,True,539.373,15,14,15,0,0,114.193,0.435,RaceComplete,1272,q_table_v7.json,True,12.363,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
254,Bot 06,B06,True,True,425.195,12,11,12,5,0,148.925,0.433,Stuck,1279,q_table_v7.json,False,45.027,RecoveryTurn,cp:12|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
255,Bot 02,B02,True,True,462.591,13,12,13,0,0,142.325,0.431,Stuck,1279,q_table_v7.json,False,45.016,TurnRightAndAccelerate,cp:13|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
256,Bot 10,B10,True,True,538.415,15,14,15,8,0,159.050,0.429,RaceComplete,1279,q_table_v7.json,False,6.579,Coast,cp:finish|dist:close|angle:behindRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
257,Bot 04,B04,True,True,537.006,15,14,15,1,0,156.953,0.427,RaceComplete,1295,q_table_v7.json,False,12.201,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
258,Bot 01,B01,True,True,532.490,15,14,15,1,1,139.555,0.424,RaceComplete,1305,q_table_v7.json,False,16.276,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:stale|bomb:False|fsm:Racing
259,Bot 08,B08,True,True,210.829,6,5,6,1,0,91.867,0.422,Stuck,1310,q_table_v7.json,False,45.029,HardLeft,cp:6|dist:medium|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
260,Bot 07,B07,True,True,534.576,15,14,15,3,1,118.096,0.420,RaceComplete,1322,q_table_v7.json,False,9.388,HardRight,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
261,Bot 05,B05,True,True,534.699,15,14,15,2,1,118.238,0.418,RaceComplete,1324,q_table_v7.json,False,13.745,TurnLeftAndAccelerate,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
262,Bot 03,B03,True,True,535.225,15,14,15,6,2,145.035,0.416,RaceComplete,1329,q_table_v7.json,False,9.817,TurnLeftAndAccelerate,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
263,Bot 10,B10,True,True,534.623,15,14,15,2,1,124.552,0.414,RaceComplete,1330,q_table_v7.json,False,12.628,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
264,Bot 09,B09,True,True,541.307,15,14,15,1,1,164.789,0.412,RaceComplete,1330,q_table_v7.json,True,6.165,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
265,Bot 02,B02,True,True,529.233,15,14,15,6,4,155.823,0.410,RaceComplete,1331,q_table_v7.json,False,8.408,TurnRightAndAccelerate,cp:finish|dist:close|angle:behindRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
266,Bot 06,B06,True,True,543.157,15,14,15,1,0,160.969,0.408,RaceComplete,1331,q_table_v7.json,True,7.252,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
267,Bot 04,B04,True,True,531.074,15,14,15,1,2,132.680,0.406,RaceComplete,1352,q_table_v7.json,False,9.960,Coast,cp:finish|dist:close|angle:hardRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
268,Bot 01,B01,True,True,541.191,15,14,15,2,0,131.559,0.404,RaceComplete,1358,q_table_v7.json,False,14.864,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
269,Bot 10,B10,True,True,213.374,6,5,6,4,0,79.800,0.402,Stuck,1358,q_table_v7.json,False,45.004,AccelerateForward,cp:6|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
270,Bot 08,B08,True,True,418.269,12,11,12,5,1,141.658,0.400,Stuck,1358,q_table_v7.json,False,45.031,HardRight,cp:12|dist:medium|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
271,Bot 05,B05,True,True,533.845,15,14,15,4,1,129.601,0.398,RaceComplete,1360,q_table_v7.json,False,10.104,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
272,Bot 07,B07,True,True,422.591,12,11,12,2,0,148.669,0.396,Stuck,1364,q_table_v7.json,False,45.023,AccelerateForward,cp:12|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
273,Bot 03,B03,True,True,530.260,15,14,15,2,3,134.923,0.394,RaceComplete,1365,q_table_v7.json,False,10.372,Brake,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
274,Bot 06,B06,True,True,539.197,15,14,15,6,0,127.516,0.392,RaceComplete,1366,q_table_v7.json,False,5.460,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
275,Bot 09,B09,True,True,537.860,15,14,15,2,0,140.398,0.390,RaceComplete,1366,q_table_v7.json,False,9.826,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
276,Bot 04,B04,True,True,539.270,15,14,15,1,0,106.862,0.388,RaceComplete,1366,q_table_v7.json,False,8.416,RecoveryTurn,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
277,Bot 10,B10,True,True,539.268,15,14,15,8,0,118.234,0.386,RaceComplete,1369,q_table_v7.json,False,12.056,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
278,Bot 02,B02,True,True,537.705,15,14,15,4,0,177.562,0.384,RaceComplete,1369,q_table_v7.json,False,11.500,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
279,Bot 01,B01,True,True,536.929,15,14,15,3,0,148.253,0.382,RaceComplete,1371,q_table_v7.json,False,16.555,TurnRightAndAccelerate,cp:finish|dist:close|angle:left|speed:cruise|progress:stale|bomb:False|fsm:Racing
280,Bot 08,B08,True,True,523.070,15,14,15,2,5,161.010,0.380,RaceComplete,1375,q_table_v7.json,False,7.433,Brake,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
281,Bot 07,B07,True,True,410.729,12,11,12,2,3,144.037,0.378,Stuck,1383,q_table_v7.json,False,45.018,Brake,cp:12|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
282,Bot 03,B03,True,True,423.429,12,11,12,0,0,139.550,0.376,Stuck,1383,q_table_v7.json,False,45.027,HardRight,cp:12|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
283,Bot 06,B06,True,True,540.332,15,14,15,2,0,114.022,0.374,RaceComplete,1390,q_table_v7.json,False,12.626,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
284,Bot 05,B05,True,True,516.606,15,14,15,2,7,178.115,0.373,RaceComplete,1393,q_table_v7.json,False,10.514,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
285,Bot 09,B09,True,True,540.156,15,14,15,8,0,128.764,0.371,RaceComplete,1400,q_table_v7.json,False,10.385,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
286,Bot 01,B01,True,True,173.161,5,4,5,1,0,72.383,0.369,Stuck,1405,q_table_v7.json,False,45.025,TurnRightAndAccelerate,cp:5|dist:far|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
287,Bot 04,B04,True,True,537.359,15,14,15,6,0,136.459,0.367,RaceComplete,1406,q_table_v7.json,False,6.163,TurnRightAndAccelerate,cp:finish|dist:close|angle:left|speed:cruise|progress:fresh|bomb:False|fsm:Racing
288,Bot 10,B10,True,True,534.619,15,14,15,3,1,127.354,0.365,RaceComplete,1408,q_table_v7.json,False,6.457,Brake,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
289,Bot 02,B02,True,True,537.099,15,14,15,2,0,140.109,0.363,RaceComplete,1410,q_table_v7.json,False,9.683,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
290,Bot 07,B07,True,True,538.038,15,14,15,1,0,104.213,0.361,RaceComplete,1414,q_table_v7.json,False,7.714,Coast,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
291,Bot 08,B08,True,True,538.939,15,14,15,2,0,121.327,0.360,RaceComplete,1415,q_table_v7.json,False,8.818,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
292,Bot 03,B03,True,True,539.976,15,14,15,1,0,116.412,0.358,RaceComplete,1415,q_table_v7.json,False,10.935,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
293,Bot 09,B09,True,True,88.388,3,2,3,4,4,91.457,0.356,Stuck,1416,q_table_v7.json,False,45.020,AccelerateForward,cp:3|dist:close|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Racing
294,Bot 06,B06,True,True,537.798,15,14,15,2,0,121.632,0.354,RaceComplete,1416,q_table_v7.json,False,10.408,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
295,Bot 05,B05,True,True,524.296,15,14,15,3,3,128.327,0.353,RaceComplete,1419,q_table_v7.json,False,16.405,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
296,Bot 04,B04,True,True,540.619,15,14,15,2,0,124.278,0.351,RaceComplete,1419,q_table_v7.json,False,9.694,Coast,cp:finish|dist:close|angle:left|speed:cruise|progress:fresh|bomb:False|fsm:Racing
297,Bot 09,B09,True,True,96.034,3,2,3,0,0,57.084,0.349,Stuck,1420,q_table_v7.json,False,45.134,TurnLeftAndAccelerate,cp:3|dist:medium|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
298,Bot 01,B01,True,True,421.420,12,11,12,1,1,139.405,0.347,Stuck,1420,q_table_v7.json,False,45.015,RecoveryTurn,cp:12|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
299,Bot 10,B10,True,True,540.320,15,14,15,6,0,129.742,0.346,RaceComplete,1428,q_table_v7.json,False,10.243,AccelerateForward,cp:finish|dist:close|angle:behindRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
300,Bot 07,B07,True,True,539.577,15,14,15,3,0,115.156,0.344,RaceComplete,1440,q_table_v7.json,False,11.360,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
301,Bot 08,B08,True,True,394.347,11,10,11,0,0,105.793,0.342,Stuck,1440,q_table_v7.json,False,45.059,TurnLeftAndAccelerate,cp:11|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
302,Bot 03,B03,True,True,540.423,15,14,15,5,0,113.878,0.340,RaceComplete,1443,q_table_v7.json,False,6.028,AccelerateForward,cp:finish|dist:close|angle:hardRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
303,Bot 06,B06,True,True,534.810,15,14,15,1,1,104.497,0.339,RaceComplete,1443,q_table_v7.json,False,8.849,Coast,cp:finish|dist:close|angle:hardRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
304,Bot 10,B10,True,True,170.575,5,4,5,1,0,67.741,0.337,Stuck,1450,q_table_v7.json,False,45.126,TurnRightAndAccelerate,cp:5|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
305,Bot 05,B05,True,True,537.790,15,14,15,3,0,128.054,0.335,RaceComplete,1453,q_table_v7.json,False,12.202,TurnLeftAndAccelerate,cp:finish|dist:close|angle:hardRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
306,Bot 02,B02,True,True,528.459,15,14,15,3,2,204.769,0.334,Stuck,1457,q_table_v7.json,False,45.020,RecoveryTurn,cp:finish|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
307,Bot 09,B09,True,True,537.049,15,14,15,3,1,114.310,0.332,RaceComplete,1457,q_table_v7.json,False,7.576,TurnRightAndAccelerate,cp:finish|dist:close|angle:behindRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
308,Bot 01,B01,True,True,418.705,12,11,12,1,0,128.901,0.330,Stuck,1466,q_table_v7.json,False,45.029,HardLeft,cp:12|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
309,Bot 03,B03,True,True,167.819,5,4,5,2,1,80.934,0.329,Stuck,1473,q_table_v7.json,False,45.025,Coast,cp:5|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Collect
310,Bot 08,B08,True,True,536.920,15,14,15,5,1,108.938,0.327,RaceComplete,1485,q_table_v7.json,False,6.444,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
311,Bot 10,B10,True,True,171.469,5,4,5,3,0,72.362,0.325,Stuck,1492,q_table_v7.json,False,45.012,TurnRightAndAccelerate,cp:5|dist:medium|angle:right|speed:slow|progress:danger|bomb:False|fsm:Recover
312,Bot 04,B04,True,True,528.092,15,14,15,5,1,174.474,0.324,Stuck,1498,q_table_v7.json,False,45.014,Coast,cp:finish|dist:medium|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
313,Bot 07,B07,True,True,411.058,12,11,12,1,2,131.133,0.322,Stuck,1500,q_table_v7.json,False,45.025,HardLeft,cp:12|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
314,Bot 05,B05,True,True,535.446,15,14,15,2,1,100.568,0.321,RaceComplete,1511,q_table_v7.json,False,6.877,Coast,cp:finish|dist:close|angle:behindRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
315,Bot 09,B09,True,True,247.750,7,6,7,1,0,84.151,0.319,Stuck,1511,q_table_v7.json,False,45.017,AccelerateForward,cp:7|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
316,Bot 03,B03,True,True,170.033,5,4,5,1,0,75.164,0.317,Stuck,1512,q_table_v7.json,False,45.009,TurnLeftAndAccelerate,cp:5|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
317,Bot 06,B06,True,True,548.065,15,14,15,1,0,155.390,0.316,RaceComplete,1512,q_table_v7.json,True,10.097,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
318,Bot 02,B02,True,True,538.813,15,14,15,2,0,112.211,0.314,RaceComplete,1513,q_table_v7.json,False,6.450,TurnRightAndAccelerate,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
319,Bot 08,B08,True,True,538.405,15,14,15,1,0,80.923,0.313,RaceComplete,1518,q_table_v7.json,False,7.157,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
320,Bot 04,B04,True,True,92.676,3,2,3,3,2,65.928,0.311,Stuck,1520,q_table_v7.json,False,45.032,HardRight,cp:3|dist:far|angle:behindRight|speed:fast|progress:danger|bomb:False|fsm:Recover
321,Bot 10,B10,True,True,539.402,15,14,15,0,0,99.592,0.309,RaceComplete,1522,q_table_v7.json,False,8.829,TurnRightAndAccelerate,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
322,Bot 01,B01,True,True,419.638,12,11,12,5,1,134.788,0.308,Stuck,1526,q_table_v7.json,False,45.025,TurnLeftAndAccelerate,cp:12|dist:close|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Racing
323,Bot 09,B09,True,True,539.096,15,14,15,5,0,79.114,0.306,RaceComplete,1543,q_table_v7.json,False,7.157,AccelerateForward,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
324,Bot 02,B02,True,True,99.214,3,2,3,0,0,64.387,0.305,Stuck,1557,q_table_v7.json,False,45.021,AccelerateForward,cp:3|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Collect
325,Bot 03,B03,True,True,325.359,9,8,9,0,0,88.654,0.303,Stuck,1564,q_table_v7.json,False,45.023,AccelerateForward,cp:9|dist:medium|angle:hardRight|speed:fast|progress:danger|bomb:False|fsm:Recover
326,Bot 07,B07,True,True,431.806,12,11,12,2,1,151.056,0.302,Stuck,1572,q_table_v7.json,False,45.018,Coast,cp:12|dist:medium|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
327,Bot 05,B05,True,True,387.186,11,10,11,4,1,129.179,0.300,Stuck,1572,q_table_v7.json,False,45.028,TurnLeftAndAccelerate,cp:11|dist:medium|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
328,Bot 06,B06,True,True,537.364,15,14,15,1,1,139.133,0.299,RaceComplete,1574,q_table_v7.json,False,6.737,HardLeft,cp:finish|dist:close|angle:behindRight|speed:cruise|progress:fresh|bomb:False|fsm:Racing
329,Bot 04,B04,True,True,420.613,12,11,12,2,0,120.889,0.297,Stuck,1574,q_table_v7.json,False,45.019,AccelerateForward,cp:12|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
330,Bot 08,B08,True,True,419.979,12,11,12,5,0,125.813,0.296,Stuck,1574,q_table_v7.json,False,45.027,RecoveryTurn,cp:12|dist:close|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Racing
331,Bot 01,B01,True,True,539.543,15,14,15,3,0,100.137,0.294,RaceComplete,1574,q_table_v7.json,False,9.260,AccelerateForward,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
332,Bot 09,B09,True,True,539.895,15,14,15,1,0,111.368,0.293,RaceComplete,1575,q_table_v7.json,False,8.278,AccelerateForward,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
333,Bot 10,B10,True,True,521.977,15,14,15,3,6,132.399,0.291,RaceComplete,1575,q_table_v7.json,False,12.899,AccelerateForward,cp:finish|dist:close|angle:forward|speed:slow|progress:fresh|bomb:False|fsm:Racing
334,Bot 02,B02,True,True,540.190,15,14,15,2,0,123.133,0.290,RaceComplete,1576,q_table_v7.json,False,6.304,HardRight,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
335,Bot 03,B03,True,True,420.440,12,11,12,2,0,117.668,0.288,Stuck,1576,q_table_v7.json,False,45.019,AccelerateForward,cp:12|dist:close|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Racing
336,Bot 05,B05,True,True,539.229,15,14,15,3,0,98.463,0.287,RaceComplete,1576,q_table_v7.json,False,9.118,AccelerateForward,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
337,Bot 07,B07,True,True,540.687,15,14,15,4,0,113.323,0.286,RaceComplete,1576,q_table_v7.json,False,7.290,TurnRightAndAccelerate,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
338,Bot 09,B09,True,True,136.408,4,3,4,1,0,70.276,0.284,Stuck,1600,q_table_v7.json,False,45.129,HardLeft,cp:4|dist:medium|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
339,Bot 04,B04,True,True,421.674,12,11,12,3,0,111.236,0.283,Stuck,1607,q_table_v7.json,False,45.026,TurnRightAndAccelerate,cp:12|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
340,Bot 08,B08,True,True,536.284,15,14,15,2,1,124.264,0.281,RaceComplete,1607,q_table_v7.json,False,9.819,AccelerateForward,cp:finish|dist:close|angle:left|speed:cruise|progress:fresh|bomb:False|fsm:Racing
341,Bot 03,B03,True,True,172.762,5,4,5,2,0,73.631,0.280,Stuck,1608,q_table_v7.json,False,45.018,Brake,cp:5|dist:medium|angle:forward|speed:slow|progress:danger|bomb:True|fsm:AvoidDanger
342,Bot 01,B01,True,True,418.779,12,11,12,0,0,132.267,0.279,Stuck,1609,q_table_v7.json,False,45.022,AccelerateForward,cp:12|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
343,Bot 06,B06,True,True,539.549,15,14,15,7,0,143.896,0.277,RaceComplete,1610,q_table_v7.json,False,6.458,AccelerateForward,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
344,Bot 10,B10,True,True,538.956,15,14,15,3,0,116.830,0.276,RaceComplete,1615,q_table_v7.json,False,11.074,TurnRightAndAccelerate,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
345,Bot 03,B03,True,True,66.663,2,1,2,0,0,54.281,0.274,Stuck,1619,q_table_v7.json,False,45.018,RecoveryTurn,cp:2|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
346,Bot 05,B05,True,True,538.190,15,14,15,2,1,132.405,0.273,RaceComplete,1628,q_table_v7.json,False,9.391,AccelerateForward,cp:finish|dist:close|angle:left|speed:cruise|progress:fresh|bomb:False|fsm:Racing
347,Bot 02,B02,True,True,541.144,15,14,15,1,1,153.162,0.272,RaceComplete,1632,q_table_v7.json,False,7.717,TurnRightAndAccelerate,cp:finish|dist:close|angle:left|speed:cruise|progress:fresh|bomb:False|fsm:Racing
348,Bot 09,B09,True,True,326.962,9,8,9,1,1,121.870,0.270,Stuck,1649,q_table_v7.json,False,45.016,AccelerateForward,cp:9|dist:far|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
349,Bot 07,B07,True,True,535.904,15,14,15,1,0,149.102,0.269,RaceComplete,1655,q_table_v7.json,False,10.247,TurnLeftAndAccelerate,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
350,Bot 04,B04,True,True,540.092,15,14,15,3,0,123.284,0.268,RaceComplete,1656,q_table_v7.json,False,8.839,TurnRightAndAccelerate,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
351,Bot 08,B08,True,True,538.833,15,14,15,4,0,120.204,0.266,RaceComplete,1663,q_table_v7.json,False,14.865,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
352,Bot 01,B01,True,True,535.442,15,14,15,4,1,109.256,0.265,RaceComplete,1665,q_table_v7.json,False,15.151,AccelerateForward,cp:finish|dist:close|angle:forward|speed:cruise|progress:stale|bomb:False|fsm:Racing
353,Bot 10,B10,True,True,316.887,8,7,8,1,1,101.554,0.264,Stuck,1667,q_table_v7.json,False,45.032,Brake,cp:8|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Recover
354,Bot 06,B06,True,True,539.644,15,14,15,6,0,113.185,0.262,RaceComplete,1667,q_table_v7.json,False,13.180,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
355,Bot 03,B03,True,True,310.164,9,8,9,0,1,101.973,0.261,Stuck,1703,q_table_v7.json,False,45.030,HardLeft,cp:9|dist:medium|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
356,Bot 02,B02,True,True,257.552,7,6,7,4,0,93.692,0.260,Stuck,1710,q_table_v7.json,False,45.018,TurnLeftAndAccelerate,cp:7|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
357,Bot 04,B04,True,True,214.331,6,5,6,2,0,70.273,0.258,Stuck,1710,q_table_v7.json,False,45.024,AccelerateForward,cp:6|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
358,Bot 09,B09,True,True,534.193,15,14,15,0,1,102.950,0.257,RaceComplete,1727,q_table_v7.json,False,9.405,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
359,Bot 07,B07,True,True,420.262,12,11,12,1,0,105.898,0.256,Stuck,1733,q_table_v7.json,False,45.017,Brake,cp:12|dist:close|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Racing
360,Bot 01,B01,True,True,247.443,7,6,7,1,1,87.656,0.255,Stuck,1733,q_table_v7.json,False,45.021,AccelerateForward,cp:7|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
361,Bot 05,B05,True,True,289.940,8,7,8,1,0,139.698,0.253,Stuck,1734,q_table_v7.json,False,45.027,AccelerateForward,cp:8|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Recover
362,Bot 08,B08,True,True,540.889,15,14,15,6,0,103.638,0.252,RaceComplete,1737,q_table_v7.json,False,9.241,AccelerateForward,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
363,Bot 06,B06,True,True,426.704,12,11,12,1,0,115.566,0.251,Stuck,1741,q_table_v7.json,False,45.028,TurnRightAndAccelerate,cp:12|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
364,Bot 10,B10,True,True,413.258,12,11,12,4,2,133.511,0.249,Stuck,1748,q_table_v7.json,False,45.020,AccelerateForward,cp:12|dist:close|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Racing
365,Bot 03,B03,True,True,529.911,15,14,15,4,1,122.992,0.248,RaceComplete,1759,q_table_v7.json,False,12.319,Coast,cp:finish|dist:close|angle:right|speed:cruise|progress:fresh|bomb:False|fsm:Racing
